run_id,machine_id,material,tool_type,cutting_speed_m_min,feed_rate_mm_rev,depth_of_cut_mm,surface_finish_ra,tool_wear_mm,cycle_time_sec,operator,temperature_C
R020,CNC01,Aluminum,Carbide,252,0.21,2.6,0.8,0.08,39,Johnson,23.8
R021,CNC02,Steel,HSS,78,0.11,1.4,2.0,0.17,54,Chen,24.9
R022,CNC02,Aluminum,HSS,202,0.18,2.1,1.0,0.10,41,Chen,25.6
R023,CNC03,Steel,Ceramic,182,0.14,2.2,0.9,0.08,41,Martinez,26.7
R024,CNC03,aluminum,Ceramic,302,0.23,2.7,0.6,0.05,34,Martinez,27.3
R025,CNC01,Steel,Carbide,115,0.14,1.8,1.5,0.15,48,Smith,22.4
R026,CNC01,Aluminum,Carbide,240,0.19,2.3,1.0,0.10,41,Smith,23.3
R027,CNC02, Steel ,HSS,88,0.14,1.6,1.6,,50,Johnson,25.1
R028,CNC02,Aluminum,HSS,208,0.20,2.1,0.9,0.09,40,Johnson,25.8
R029,CNC03,Steel,Ceramic,172,0.13,2.1,1.3,0.12,45,Chen,
R030,CNC03,Aluminum,Ceramic,290,0.22,2.6,0.9,0.08,38,Chen,27.5
R031,CNC01,Steel,Carbide,128,0.17,2.2,1.1,0.11,44,Martinez,23.6
R032,CNC01,Aluminum,Carbide,258,0.22,2.7,0.7,0.07,37,Martinez,24.1
R033,CNC02,steel,HSS,83,0.12,1.5,1.8,0.15,52,Smith,25.3
R034,CNC02,Aluminum,HSS,203,0.18,2.0,1.1,0.11,42,Smith,26.0
R035,CNC03,Steel,Ceramic,180,0.15,2.3,1.0,0.09,42,Johnson,27.0
R036,CNC03,Aluminum,Ceramic,297,0.24,2.8,,0.07,36,Johnson,27.6
R037,CNC01,Steel,Carbide,120,0.15,2.0,1.4,0.14,47,Chen,23.0
R038,CNC01,aluminum,Carbide,248,0.20,2.5,0.9,0.09,39,Chen,23.7
R039,CNC02,Steel,HSS,81,0.13,1.5,1.9,0.16,53,Martinez,25.4
R040,CNC02,Aluminum,HSS,199,0.18,2.0,1.2,0.12,43,Martinez,
R041,CNC03,Steel,Ceramic,177,0.14,2.2,1.1,0.10,43,Smith,27.2
R042,CNC03,Aluminum,Ceramic,294,0.23,2.7,0.8,0.07,37,Smith,27.8
R043,CNC01,Steel,Carbide,123,0.16,2.1,1.2,0.12,45,Johnson,23.4
R044,CNC01,Aluminum,Carbide,253,0.21,2.6,0.8,0.08,38,Johnson,24.0
R045,CNC02,Steel,HSS,79,0.12,1.4,2.1,0.18,55,Chen,25.7
R046,CNC02,Aluminum,HSS,201,0.19,2.0,1.0,,41,Chen,26.2
R047,CNC03, Steel,Ceramic,181,0.15,2.3,0.9,0.08,41,Martinez,27.4
R048,CNC03,Aluminum,Ceramic,299,0.24,2.8,0.7,0.06,35,Martinez,28.0
R049,CNC01,Steel,Carbide,117,0.14,1.9,1.5,0.15,48,Smith,22.8
R050,CNC01,aluminum,Carbide,242,0.19,2.4,1.0,0.10,40,Smith,23.9
R051,CNC02,Steel,HSS,86,0.13,1.6,1.7,0.14,51,Johnson,25.9
R052,CNC02,Aluminum,HSS,206,0.19,2.1,,0.10,41,Johnson,26.5
R053,CNC03,Steel,Ceramic,174,0.14,2.1,1.2,0.11,44,Chen,27.7
R054,CNC03,Aluminum,Ceramic,292,0.23,2.7,0.9,0.08,37,Chen,28.2
R055,CNC01,Steel,Carbide,126,0.16,2.1,1.2,0.12,45,Martinez,23.5
R056,CNC01,Aluminum,Carbide,256,0.21,2.6,0.7,0.07,37,Martinez,24.3
R057,CNC02,steel,HSS,84,0.13,1.5,1.8,0.15,52,Smith,26.1
R058,CNC02,Aluminum,HSS,204,0.18,2.0,1.1,0.11,42,Smith,
R059,CNC03,Steel,Ceramic,179,0.15,2.2,1.0,0.09,42,Johnson,28.1
R060,CNC03,Aluminum,Ceramic,296,0.23,2.8,0.8,0.07,36,Johnson,28.5
R061,CNC01,Steel,Carbide,350,0.16,2.0,1.3,0.13,46,Chen,23.1
R062,CNC02,Steel,HSS,75,0.12,1.5,1.8,0.35,52,Martinez,25.0
R063,CNC01,Aluminum,Carbide,252,0.21,2.6,0.8,0.08,39,Johnson,23.8
